venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Online,online,NA,NA,NA,"March 11 - 14, 2024",9:00 - 13:00 CET,2024-03-10T23:00:00Z,2024-03-13T23:00:00Z,"Candace Moore, Giulia Crocioni, Jaro Camphuijsen",Thijs Vroegh,dc,dc-image-processing,Image Processing with Python,2024-03-11-dc-image-processing,NA
